Date,close
2024-11-08,79486.3203
2024-11-11,79496.1484
2024-11-12,78675.1797
2024-11-13,77690.9531
2024-11-14,77580.3125
2024-11-18,77339.0078
2024-11-19,77578.3828
2024-11-21,77155.7891
2024-11-22,79117.1094
2024-11-25,80109.8516
2024-11-26,80004.0625
2024-11-27,80234.0781
2024-11-28,79043.7422
2024-11-29,79802.7891
2024-12-02,80248.0781
2024-12-03,80845.75
2024-12-04,80956.3281
2024-12-05,81765.8594
2024-12-06,81709.1172
2024-12-09,81508.4609
2024-12-10,81510.0469
2024-12-11,81526.1406
2024-12-12,81289.9609
2024-12-13,82133.1172
2024-12-16,81748.5703
2024-12-17,80684.4531
2024-12-18,80182.2031
2024-12-19,79218.0469
2024-12-20,78041.5938
2024-12-23,78540.1719
2024-12-24,78472.8672
2024-12-26,78472.4766
2024-12-27,78699.0703
2024-12-30,78248.1328
2024-12-31,78139.0078
2025-01-01,78507.4062
2025-01-02,79943.7109
2025-01-03,79223.1094
2025-01-06,77964.9922
2025-01-07,78199.1094
2025-01-08,78148.4922
2025-01-09,77620.2109
2025-01-10,77378.9062
2025-01-13,76330.0078
2025-01-14,76499.6328
2025-01-15,76724.0781
2025-01-16,77042.8203
2025-01-17,76619.3281
2025-01-20,77073.4375
2025-01-21,75838.3594
2025-01-22,76404.9922
2025-01-23,76520.3828
2025-01-24,76190.4609
2025-01-27,75366.1719
2025-01-28,75901.4062
2025-01-29,76532.9609
2025-01-30,76759.8125
2025-01-31,77500.5703
2025-02-03,77186.7422
2025-02-04,78583.8125
2025-02-05,78271.2812
2025-02-06,78058.1562
2025-02-07,77860.1875
2025-02-10,77311.7969
2025-02-11,76293.6016
2025-02-12,76171.0781
2025-02-13,76138.9688
2025-02-14,75939.2109
2025-02-17,75996.8594
2025-02-18,75967.3906
2025-02-19,75939.1797
2025-02-20,75735.9609
2025-02-21,75311.0625
2025-02-24,74454.4062
2025-02-25,74602.1172
2025-02-27,74612.4297
2025-02-28,73198.1016
2025-03-03,73085.9375
2025-03-04,72989.9297
2025-03-05,73730.2266
2025-03-06,74340.0938
2025-03-07,74332.5781
2025-03-10,74115.1719
2025-03-11,74102.3203
2025-03-12,74029.7578
2025-03-13,73828.9062
2025-03-17,74169.9531
2025-03-18,75301.2578
2025-03-19,75449.0469
2025-03-20,76348.0625
2025-03-21,76905.5078
2025-03-24,77984.3828
2025-03-25,78017.1875
2025-03-26,77288.5
2025-03-27,77606.4297
2025-03-28,77414.9219
2025-04-01,76024.5078
2025-04-02,76617.4375
2025-04-03,76295.3594
2025-04-04,75364.6875
2025-04-07,73137.8984
2025-04-08,74227.0781
2025-04-09,73847.1484
2025-04-11,75157.2578
2025-04-15,76734.8906
2025-04-16,77044.2891
2025-04-17,78553.2031
2025-04-21,79408.5
2025-04-22,79595.5938
2025-04-23,80116.4922
2025-04-24,79801.4297
2025-04-25,79212.5312
2025-04-28,80218.3672
2025-04-29,80288.3828
2025-04-30,80242.2422
2025-05-02,80501.9922
2025-05-05,80796.8438
2025-05-06,80641.0703
2025-05-07,80746.7812
2025-05-08,80334.8125
2025-05-09,79454.4688
2025-05-12,82429.8984
2025-05-13,81148.2188
2025-05-14,81330.5625
2025-05-15,82530.7422
2025-05-16,82330.5938
2025-05-19,82059.4219
2025-05-20,81186.4375
2025-05-21,81596.6328
2025-05-22,80951.9922
2025-05-23,81721.0781
2025-05-26,82176.4531
2025-05-27,81551.6328
2025-05-28,81312.3203
2025-05-29,81633.0234
2025-05-30,81451.0078
2025-06-02,81373.75
2025-06-03,80737.5078
